Close_KO,High_KO,Low_KO,Open_KO,Volume_KO,SMA,Deviation,Signal,Portfolio Value,Position,Returns
48.19929885864258,48.663784735136865,48.10997609323582,48.53873150058938,13214700,48.32613677978516,-0.0026246236424931303,0,9999.602081298828,0.0,0.0
48.39580154418945,48.6369770424761,48.23501787866503,48.23501787866503,10604600,48.301124572753906,0.001960140105908694,0,9999.602081298828,0.0,0.0
48.127838134765625,48.315417974141866,47.83306689507879,48.226095214661235,15278200,48.233238983154294,-0.002185232644763517,0,9999.602081298828,0.0,0.0
48.5208625793457,48.57445827898454,47.984919212736656,47.984919212736656,14377700,48.315416717529295,0.004252180272345037,0,9999.602081298828,0.0,0.0
48.351139068603516,48.38686612100358,48.002775603732466,48.24394768907074,11943900,48.31898803710938,0.0006653912426610741,0,9999.602081298828,0.0,0.0
48.64591598510742,48.69951168494536,48.395809534086716,48.45833614684189,10847000,48.408311462402345,0.0049083414712702556,0,9999.602081298828,0.0,0.0
48.66378402709961,48.77097202551719,48.47620417800759,48.52086556006116,15107600,48.461907958984376,0.004165664882325523,0,9999.602081298828,0.0,0.0
49.1461296081543,49.39623604550361,48.90495408323403,49.083602998816964,15170800,48.66556625366211,0.009874812757491087,0,9999.602081298828,0.0,0.0
50.253746032714844,50.33413787320529,49.092533209198656,49.14612890534048,22002700,49.012142944335935,0.025332560744977473,-1,9999.602081298828,0.0,0.0
50.41453552246094,50.441335077341996,49.941118744717095,50.23588999629382,15068200,49.42482223510742,0.02002462007137993,-1,9999.602081298828,-1.0,0.0
50.37880325317383,50.628909689905996,50.25374662736311,50.43239554250521,14860500,49.771399688720706,0.012203867447006382,0,9999.602081298828,-1.0,0.0
49.78032684326172,50.33413537951168,49.271179681195,50.09296327743328,19527000,49.99470825195313,-0.004288082002819446,0,9999.602081298828,0.0,0.0
49.86965560913086,50.3162761892272,49.59274962279107,49.78032944864483,16257900,50.13941345214844,-0.00538015553921524,0,9999.602081298828,0.0,0.0
50.512786865234375,51.41496234408754,50.40559888022768,51.20951728638944,20918200,50.19122161865234,0.006406802548566198,0,9999.602081298828,0.0,0.0
50.44133377075195,50.682509313764335,50.06617067913994,50.57531791190667,13402700,50.196581268310545,0.0048758799156691105,0,9999.602081298828,0.0,0.0
50.92367935180664,51.209519670875196,50.42346646018739,50.5485196830922,12144000,50.30555648803711,0.012287367577705275,0,9999.602081298828,0.0,0.0
50.968345642089844,51.02193793494806,50.5217250285654,50.816492861620205,8681100,50.54316024780273,0.00841232309579606,0,9999.602081298828,0.0,0.0
51.14698791503906,51.397097759799784,50.84328578082184,51.01300378395316,12794400,50.79862670898437,0.0068576894420864,0,9999.602081298828,0.0,0.0
50.68251037597656,51.05767006800633,50.584253292603535,50.90582069002618,9858000,50.83257141113281,-0.002952064611143866,0,9999.602081298828,0.0,0.0
50.95941162109375,51.138060549042265,50.78969701363735,50.97727685463309,9599100,50.936186981201175,0.0004559556038449975,0,9999.602081298828,0.0,0.0
50.941551208496094,51.13806538858141,50.8254322906686,51.04874261987638,11727000,50.939761352539065,3.5136716574727205e-05,0,9999.602081298828,0.0,0.0
50.80757141113281,51.12913885795098,50.65571860238179,51.09340838442774,9778000,50.907606506347655,-0.0019650323808165873,0,9999.602081298828,0.0,0.0
50.843284606933594,50.91474553448521,50.69143524705326,50.91474553448521,8825500,50.846865844726565,-7.043182964133491e-05,0,9999.602081298828,0.0,0.0
50.1108283996582,50.87008544052858,50.03043655785886,50.691436524591744,11888400,50.73252944946289,-0.012254485564808886,0,9999.602081298828,0.0,0.0
50.46812438964844,50.5485162285138,50.28054456811077,50.41452869459002,9806800,50.63427200317383,-0.003281327191096474,0,9999.602081298828,0.0,0.0
50.593177795410156,50.68250395417879,50.414528885317424,50.5574473319027,10409300,50.56459732055664,0.0005652269842539339,0,9999.602081298828,0.0,0.0
50.60211181640625,50.80755686919496,50.40559767571942,50.73609594260174,8859900,50.52350540161133,0.0015558384987359184,0,9999.602081298828,0.0,0.0
50.7360954284668,51.066593692000005,50.61104221564042,50.77182589140133,10906900,50.50206756591797,0.004634025374176267,0,9999.602081298828,0.0,0.0
50.67357635498047,51.07553560413637,50.655711120857426,50.816494820519786,8370700,50.61461715698242,0.0011648650391879165,0,9999.602081298828,0.0,0.0
50.771827697753906,50.89688091502941,50.67357062491041,50.67357062491041,6169200,50.675357818603516,0.0019036842225310425,0,9999.602081298828,0.0,0.0
51.12019348144531,51.18272009286727,50.7093033471168,50.74503381291357,7714200,50.78076095581055,0.0066842741078680795,0,9999.602081298828,0.0,0.0
51.343505859375,51.35244017990814,50.94154662150605,51.093399403565385,7972000,50.929039764404294,0.008138109355448475,0,9999.602081298828,0.0,0.0
51.164859771728516,51.41496964887133,50.923684215614955,51.32564347580422,10346400,51.01479263305664,0.002941639687752674,0,9999.602081298828,0.0,0.0
50.46812438964844,51.12019001269214,50.39666346290388,51.08445954931987,13873700,50.97370223999023,-0.009918405533140865,0,9999.602081298828,0.0,0.0
50.78969955444336,50.8968875535967,49.97685012868665,50.07510721434599,9223700,50.97727661132812,-0.0036796209871101586,0,9999.602081298828,0.0,0.0
50.593177795410156,50.94154129599647,50.539585507593515,50.77182670550288,10543600,50.871873474121095,-0.005478384413200617,0,9999.602081298828,0.0,0.0
50.41453552246094,50.69144153993195,50.3609432275888,50.61998060350911,8912800,50.68607940673828,-0.0053573661142400945,0,9999.602081298828,0.0,0.0
50.03042984008789,50.59317265712172,49.93217618658794,50.59317265712172,12067200,50.45919342041016,-0.008497234126394866,0,9999.602081298828,0.0,0.0
50.08403778076172,50.173360544862994,49.78033561239433,50.0751068673296,11270700,50.38237609863281,-0.005921481696040694,0,9999.602081298828,0.0,0.0
49.61062240600586,50.003647349632,49.583822850058645,49.97685120112991,10331500,50.14656066894531,-0.010687438097252165,0,9999.602081298828,0.0,0.0
49.7088737487793,49.833926970596444,49.530224828707055,49.71780466143277,8844100,49.96969985961914,-0.005219685360780386,0,9999.602081298828,0.0,0.0
50.182289123535156,50.20015435580015,49.69993807471413,49.74459945165431,10034700,49.92325057983398,0.005188735522878981,0,9999.602081298828,0.0,0.0
50.29841613769531,50.48599598286915,50.021510122835146,50.164428586888306,14185700,49.97684783935547,0.00643434534673902,0,9999.602081298828,0.0,0.0
50.63784408569336,50.736101166152864,50.271615317809236,50.36094148524736,9518900,50.087609100341794,0.010985451197106763,0,9999.602081298828,0.0,0.0
50.70929718017578,50.94153836472153,50.387729842001384,50.70929718017578,11653200,50.30734405517578,0.00798994923204745,0,9999.602081298828,0.0,0.0
50.67357635498047,50.70930682322655,50.2448209583625,50.43240080548693,13220400,50.500284576416014,0.0034315010304988066,0,9999.602081298828,0.0,0.0
49.72673797607422,50.63784444575224,49.58381951460188,50.55745259820875,20035300,50.40917434692383,-0.013537939862949828,0,9999.602081298828,0.0,0.0
50.396663665771484,50.450259361045646,49.67314052051527,49.67314052051527,12040100,50.42882385253906,-0.0006377342224283793,0,9999.602081298828,0.0,0.0
49.89645004272461,50.39666289451686,49.842854348270656,50.182286931590035,12545400,50.28054504394531,-0.007639038138608092,0,9999.602081298828,0.0,0.0
49.67314910888672,50.13763499257103,49.59275725579818,50.03044358348956,10573700,50.0733154296875,-0.007991608252157547,0,9999.602081298828,0.0,0.0
50.08403778076172,50.37880903569699,49.789269933271484,49.789269933271484,20274300,49.95540771484375,0.0025748977298356867,0,9999.602081298828,0.0,0.0
50.12003707885742,50.38103289493852,49.99404004575943,50.32703269511295,13918900,50.03406753540039,0.001718220158619065,0,9999.602081298828,0.0,0.0
50.29103088378906,50.3990278393024,49.87703626019219,50.11103366915929,15746000,50.01294097900391,0.005560358965930451,0,9999.602081298828,0.0,0.0
49.81404113769531,50.390032950313696,49.337051404675414,50.14703720901255,17430400,49.99645919799805,-0.0036486195868454933,0,9999.602081298828,0.0,0.0
48.99505615234375,49.67004316632632,48.93205763902496,49.51704775774112,33370200,49.86084060668945,-0.017364016406685782,0,9999.602081298828,0.0,0.0
48.65306854248047,48.95906281381035,48.35607258803012,48.69806699320157,27542500,49.5746467590332,-0.018589708183544586,0,9999.602081298828,0.0,0.0
48.6440544128418,49.33704136370352,48.54505578655286,48.95004860629813,16418200,49.279450225830075,-0.012893727711581336,0,9999.602081298828,0.0,0.0
48.716060638427734,49.10305344330734,48.653062129090245,49.05805156535661,12719700,48.964456176757814,-0.005072976557390759,0,9999.602081298828,0.0,0.0
48.63506317138672,49.15705132251418,48.59906304147135,48.83305701959855,13836200,48.728660583496094,-0.001920787704578843,0,9999.602081298828,0.0,0.0
48.500064849853516,48.81506083978756,48.47306646874768,48.59906349145675,9682200,48.629662322998044,-0.0026649881359188236,0,9999.602081298828,0.0,0.0
48.24806213378906,48.82405038161203,48.21206201000994,48.46405601014229,12429500,48.54866104125976,-0.006191703355427909,0,9999.602081298828,0.0,0.0
47.375083923339844,48.113069387052626,47.18608839966829,48.113069387052626,19926100,48.294866943359374,-0.019045150721675227,0,9999.602081298828,0.0,0.0
47.6630744934082,47.84307168803649,47.30308353731257,47.37508035526732,13941500,48.08426971435547,-0.008759522052625068,0,9999.602081298828,0.0,0.0
47.22209167480469,47.99607731836487,47.186091544136445,47.852076795691886,17672000,47.801675415039064,-0.01212475787097687,0,9999.602081298828,0.0,0.0
47.717079162597656,47.87907630965929,47.312086294943555,47.501081822128384,16277400,47.64507827758789,0.0015111925011493414,0,9999.602081298828,0.0,0.0
47.69008255004883,48.17607057608504,47.15909264459103,47.7530810614454,18973400,47.53348236083984,0.0032945238057710937,0,9999.602081298828,0.0,0.0
47.77108383178711,48.122076538918876,47.636085052200315,47.71708363332007,17173100,47.6126823425293,0.003326875980610796,0,9999.602081298828,0.0,0.0
48.338069915771484,48.39207011362332,47.25808999086556,47.49208741506197,21284500,47.74768142700195,0.01236475722223575,0,9999.602081298828,0.0,0.0
48.49106979370117,48.85106082090454,48.42807127811154,48.59006844195962,13774400,48.00147705078125,0.010199534951851162,0,9999.602081298828,0.0,0.0
48.707054138183594,48.95004983613586,48.5090603137921,48.599057194591786,13786800,48.19947204589844,0.010530864151412377,0,9999.602081298828,0.0,0.0
48.80605697631836,48.95005405791368,48.608059701689335,48.78805691197379,12378500,48.42266693115234,0.007917573926919875,0,9999.602081298828,0.0,0.0
48.80605697631836,49.34604860717174,48.79705866072669,48.97705243784992,19474400,48.629661560058594,0.0036273214865358214,0,9999.602081298828,0.0,0.0
48.8150634765625,48.986058954738176,48.41007057229215,48.752061528643495,12143300,48.725060272216794,0.0018471645564495304,0,9999.602081298828,0.0,0.0
49.14805221557617,49.328049429094605,48.87805811187916,48.950054937389766,13704000,48.8564567565918,0.005968411922238557,0,9999.602081298828,0.0,0.0
49.03105545043945,49.39104989171004,48.86005997907471,49.175052540315406,17867000,48.92125701904297,0.002244391049758687,0,9999.602081298828,0.0,0.0
48.54506301879883,48.95005589887996,48.47306619187405,48.91405576883689,15861800,48.869058227539064,-0.006629863977154681,0,9999.602081298828,0.0,0.0
48.73405838012695,48.77905682277161,48.392064036337544,48.63505974641203,11068500,48.85465850830078,-0.0024685491999362932,0,9999.602081298828,0.0,0.0
49.16604995727539,49.28304522234755,48.69805859750336,48.761057104284106,12474800,48.92485580444336,0.004929889907005603,0,9999.602081298828,0.0,0.0
48.914058685302734,49.20205287649602,48.78806165580087,49.13905436174508,14388300,48.87805709838867,0.0007365592875672613,0,9999.602081298828,0.0,0.0
49.00405502319336,49.07605184854499,48.66206066157958,48.95005482930868,12828600,48.872657012939456,0.0026885792237388412,0,9999.602081298828,0.0,0.0
48.80605697631836,49.02205431529196,48.617061450442236,48.941055742322014,11855000,48.92485580444336,-0.0024281896424968533,0,9999.602081298828,0.0,0.0
49.02206039428711,49.121059043877985,48.8060630285287,48.8870616115429,12086700,48.98245620727539,0.0008085382007821061,0,9999.602081298828,0.0,0.0
49.967037200927734,50.47102872148058,49.742041538153295,50.372030080554005,24019800,49.14265365600586,0.01677531601554288,0,9999.602081298828,0.0,0.0
50.43503189086914,50.498030405914356,50.05703736743629,50.17403608101807,15928000,49.44684829711914,0.019984763999762848,0,9999.602081298828,0.0,0.0
50.73201370239258,50.8220140143091,50.201023878148106,50.28202244229254,24463700,49.792440032958986,0.018869805713712013,0,9999.602081298828,0.0,0.0
50.55202102661133,50.75902004592635,50.309028745636795,50.7500182973503,11651100,50.141632843017575,0.008184579566417152,0,9999.602081298828,0.0,0.0
50.48902130126953,50.849015706081445,50.37202603789258,50.82201732732693,11498900,50.43502502441406,0.001070610688293178,0,9999.602081298828,0.0,0.0
50.66002655029297,50.69602668192723,50.20103345486002,50.3990307456869,10788300,50.57362289428711,0.0017084727385748915,0,9999.602081298828,0.0,0.0
50.93901824951172,50.96602006442695,50.426028397221486,50.4980286594468,10820200,50.67442016601562,0.0052215315464733646,0,9999.602081298828,0.0,0.0
51.15501022338867,51.443004375680545,50.930014577338085,51.15501022338867,12886700,50.759019470214845,0.007801386971357715,0,9999.602081298828,0.0,0.0
50.69602584838867,51.20001395033565,50.51602862633841,51.074016924848905,12828000,50.787820434570314,-0.0018074133797472277,0,9999.602081298828,0.0,0.0
50.840030670166016,50.86702905597244,50.480036171324485,50.76803039713292,10155800,50.85802230834961,-0.0003537620490728637,0,9999.602081298828,0.0,0.0
51.04701232910156,51.22700609607939,50.66001955040935,50.88501519229268,8813600,50.93541946411133,0.002190869657387689,0,9999.602081298828,0.0,0.0
51.06501007080078,51.19100707522133,50.91201125603235,51.14600863552268,7257700,50.96061782836914,0.00204848855606946,0,9999.602081298828,0.0,0.0
50.948020935058594,51.29001532059017,50.894020737397334,51.07401796310667,10162500,50.919219970703125,0.0005656206904198389,0,9999.602081298828,0.0,0.0
50.957027435302734,51.011027641636616,50.6420348145936,50.876028842382944,10289200,50.97142028808594,-0.000282371036589838,0,9999.602081298828,0.0,0.0
50.59703063964844,51.245015876595225,50.57002882295279,50.95702167502739,13756500,50.922820281982425,-0.006397714041169446,0,9999.602081298828,0.0,0.0
50.318031311035156,50.44402833645246,50.0840373257118,50.435030020277566,13288700,50.77702407836914,-0.009039379043276998,0,9999.602081298828,0.0,0.0
49.868038177490234,50.336029564450726,49.62504245157836,50.246032673295815,15380100,50.53762969970703,-0.013249365397536243,0,9999.602081298828,0.0,0.0
49.61603927612305,49.94003354560551,49.4090437002117,49.895031671274396,15813700,50.27123336791992,-0.013033181163503693,0,9999.602081298828,0.0,0.0
49.922035217285156,50.41702495367927,49.571042557535904,49.589039188100536,16905600,50.06423492431641,-0.0028403451535056984,0,9999.602081298828,0.0,0.0
50.29103088378906,50.49802647900684,49.94903651930863,50.09303360438018,13835900,50.00303497314453,0.005759568610169534,0,9999.602081298828,0.0,0.0
49.88603210449219,50.255024805885476,49.52603771784273,50.13802611525026,12598900,49.91663513183594,-0.0006130827381077487,0,9999.602081298828,0.0,0.0
48.35607147216797,49.27405426497428,48.22107612311982,49.130057166092605,14754300,49.61424179077149,-0.025359055649975586,1,9999.602081298828,0.0,0.0
49.12104797363281,49.25604329279193,48.53605795779398,48.64405489975345,22712500,49.51524353027344,-0.00796109497875367,0,9999.602081298828,1.0,0.0
47.57014846801758,48.640363699533474,47.56107691227764,48.61315249209846,30485200,49.04486618041992,-0.030068747806902846,1,9998.051181793213,0.0,-0.00015509612212627477
47.43410110473633,48.54059559985912,47.41596145369345,48.05083540105546,18719600,48.473480224609375,-0.021442221913032092,1,9998.051181793213,1.0,0.0
48.13246154785156,48.377341644439916,47.6245617038404,47.706188402703184,17074200,48.12276611328125,0.00020147292754302555,0,9998.749542236328,1.0,6.984965673972887e-05
48.55873107910156,48.622218122404966,48.05083127288995,48.36826994919135,21064400,48.16329803466797,0.008210256784096518,0,9999.175811767578,0.0,4.263228411205411e-05
49.8012809753418,50.10964817945292,49.102919852508215,49.25710518445643,26624100,48.29934463500977,0.031096412418883043,-1,9999.175811767578,0.0,0.0
50.073360443115234,50.263821591890746,49.7468536396231,49.901038945620925,23832700,48.7999870300293,0.02609372441640934,-1,9999.175811767578,-1.0,0.0
49.88290786743164,50.20034316994662,49.30245276581263,49.991742334038875,18026300,49.28974838256836,0.01203413497385702,0,9999.175811767578,-1.0,0.0
49.75592803955078,50.00080815616894,49.511047922932626,49.65616168169321,13846400,49.6144416809082,0.0028517172389551527,0,9999.175811767578,0.0,0.0
51.04380798339844,51.080087285026444,49.946385057536006,50.1096384550774,23153600,50.11145706176758,0.01860554404717542,0,9999.175811767578,0.0,0.0
52.38611602783203,52.54030134464049,51.66054722463477,51.678686877187815,31362800,50.628424072265624,0.03471749294541593,-1,9999.175811767578,0.0,0.0
52.422393798828125,52.757968711776776,52.059611137738585,52.059611137738585,24806600,51.0982307434082,0.02591406857253553,-1,9999.175811767578,-1.0,0.0
52.65821075439453,52.830532275091045,52.286356502523496,52.540304735083666,24923800,51.65329132080078,0.019455090041649824,0,9999.175811767578,-1.0,0.0
53.19331359863281,53.40191440783007,52.51309221481288,52.5856473633322,24696900,52.34076843261719,0.016288357843144374,0,9999.175811767578,0.0,0.0
52.358909606933594,53.43819301282806,52.33170185730639,53.04820258229304,51874400,52.60378875732422,-0.004655161846237324,0,9999.175811767578,0.0,0.0
52.18658447265625,52.40425337414363,51.696824254632425,51.878217312395115,20879500,52.563882446289064,-0.00717789394682452,0,9999.175811767578,0.0,0.0
52.39518356323242,52.57657661505801,52.177511209084784,52.25006981372889,15864900,52.558440399169925,-0.003106196353955762,0,9999.175811767578,0.0,0.0
52.76703643798828,52.776104533448816,52.14123405767314,52.340763295866374,12447400,52.58020553588867,0.003553255454128766,0,9999.175811767578,0.0,0.0
52.803321838378906,53.15703641853345,52.54937015895167,53.075409710822015,11027300,52.50220718383789,0.005735276109186343,0,9999.175811767578,0.0,0.0
53.19331359863281,53.22958944300004,52.60378701540825,52.60378701540825,9860000,52.669087982177736,0.009953193353802996,0,9999.175811767578,0.0,0.0
53.40191650390625,53.45633200248539,52.87587695240787,52.96657521634811,8979900,52.91215438842774,0.009256136347863908,0,9999.175811767578,0.0,0.0
53.46540451049805,53.601446719152555,53.2023847300669,53.46540451049805,9996000,53.12619857788086,0.006384908796362085,0,9999.175811767578,0.0,0.0
53.311214447021484,53.719347956252484,53.29307479552402,53.5651661082012,7703900,53.2350341796875,0.0014310175339954806,0,9999.175811767578,0.0,0.0
53.70120620727539,53.828180303013475,53.23865722140316,53.28400461848324,10021300,53.4146110534668,0.005365482368142974,0,9999.175811767578,0.0,0.0
53.78282928466797,53.79190083934396,52.94842616326507,53.347488074398925,20187300,53.53251419067383,0.004675945035993618,0,9999.175811767578,0.0,0.0
54.680721282958984,54.90746170613286,54.045847406115286,54.17282148952717,26141600,53.788275146484374,0.016591834076184194,0,9999.175811767578,0.0,0.0
55.13420867919922,55.50606287898893,54.463055424567095,54.49933472693309,22507300,54.12203598022461,0.01870167447773846,0,9999.175811767578,0.0,0.0
54.8439826965332,55.43350580725255,54.81677148911383,54.8439826965332,17902300,54.42858963012695,0.00763189105631955,0,9999.175811767578,0.0,0.0
54.717010498046875,55.070725068740636,54.472130381462364,54.67165963736518,12307900,54.63175048828125,0.0015606311165869574,0,9999.175811767578,0.0,0.0
54.80770492553711,55.16141949381522,54.580964462816794,54.91653937890309,20954300,54.83672561645508,-0.0005292199815311178,0,9999.175811767578,0.0,0.0
54.82584762573242,54.862126932132966,54.272600312371885,54.80770797253215,19369600,54.86575088500977,-0.0007272890397686584,0,9999.175811767578,0.0,0.0
54.907466888427734,55.043509079301465,54.590028190153134,54.89839533316538,15753800,54.82040252685547,0.0015881744306714253,0,9999.175811767578,0.0,0.0
55.233978271484375,55.36095237743045,54.77142578864094,54.907471450603104,14318000,54.8984016418457,0.006112684879752195,0,9999.175811767578,0.0,0.0
55.678382873535156,55.73280182561611,54.74421335141206,55.270249382389515,19729600,55.09067611694336,0.010667989540448718,0,9999.175811767578,0.0,0.0
55.233978271484375,55.49699457960771,54.82584474538279,55.37909202967773,21976700,55.17593078613281,0.0010520436089526601,0,9999.175811767578,0.0,0.0
55.324676513671875,55.487929934265516,54.92561451876803,55.01630932586001,18654700,55.2756965637207,0.0008861028082153904,0,9999.175811767578,0.0,0.0
55.097938537597656,55.72374103842792,55.07073078619186,55.3246790254067,23002400,55.31379089355469,-0.0039023244017466967,0,9999.175811767578,0.0,0.0
54.82584762573242,55.596763857926064,54.78050022262428,55.39723459229323,26643200,55.232164764404295,-0.007356531115610636,0,9999.175811767578,0.0,0.0
54.38142776489258,54.735142307260055,53.120751438081456,54.327012272088126,30185100,54.972773742675784,-0.010757070046187965,0,9999.175811767578,0.0,0.0
54.25445556640625,54.463056368950795,53.229587745396316,53.83725396131717,19027100,54.776869201660155,-0.00953712110362948,0,9999.175811767578,0.0,0.0
54.0549201965332,54.73514152514621,53.70120565921997,54.2272451473773,19190200,54.522917938232425,-0.008583505054322366,0,9999.175811767578,0.0,0.0
54.10026931762695,55.26117924075833,53.96422367235429,54.3088701032031,18893800,54.32338409423828,-0.004107159013221152,0,9999.175811767578,0.0,0.0
55.179561614990234,55.22490901760637,53.45633263729683,53.864466180412116,19101500,54.394126892089844,0.0144396972205948,0,9999.175811767578,0.0,0.0
55.333736419677734,55.45164241927233,54.55375219870282,54.689794389203094,22045300,54.584588623046876,0.013724529496857844,0,9999.175811767578,0.0,0.0
54.92560958862305,55.451645650152486,54.56282347324875,55.24304484473695,20841700,54.71881942749023,0.003779141496406735,0,9999.175811767578,0.0,0.0
55.4879264831543,55.569553188374286,54.92561110263041,54.98002659958714,20225600,55.00542068481445,0.008771968150278158,0,9999.175811767578,0.0,0.0
55.87791442871094,56.03209626677714,54.95281302096013,55.27024825214615,19440500,55.36094970703125,0.009338075383739783,0,9999.175811767578,0.0,0.0
55.288394927978516,55.941408583436406,54.934680351200484,55.769087073150565,17403700,55.38271636962891,-0.0017030844247668212,0,9999.175811767578,0.0,0.0
55.86884689331055,55.97768480307746,55.197697082005185,55.669317644974115,17846400,55.48973846435547,0.006832045697937524,0,9999.175811767578,0.0,0.0
56.23163604736328,56.53093512573152,55.99582748301844,56.07745418986569,18771700,55.75094375610352,0.008622137292646976,0,9999.175811767578,0.0,0.0
55.36095428466797,56.52186439020925,55.233980174347515,56.385818723560185,23595600,55.72554931640625,-0.006542690672605746,0,9999.175811767578,0.0,0.0
55.66931915283203,56.503722391603596,54.599103896296405,54.744217653464716,23561500,55.68383026123047,-0.00026059824423645605,0,9999.175811767578,0.0,0.0
54.680721282958984,56.21348529809201,54.553747199547104,56.02302417297419,22781400,55.562295532226564,-0.01586641158042615,0,9999.175811767578,0.0,0.0
55.03445053100586,55.13421689749115,53.76470243720529,54.562829909302366,23641300,55.395416259765625,-0.006516166013936779,0,9999.175811767578,0.0,0.0
55.2430419921875,56.0320977736301,54.989093800409336,55.28838938932151,13408700,55.197697448730466,0.0008214933874579039,0,9999.175811767578,0.0,0.0
55.233978271484375,55.68745919831172,54.92561110285039,55.19769896698981,15484700,55.17230224609375,0.0011178802203236267,0,9999.175811767578,0.0,0.0
56.3404655456543,56.48557929397094,54.78956171181051,54.91653580911449,21468700,55.306531524658205,0.018694609705096347,0,9999.175811767578,0.0,0.0
56.72139358520508,56.97534179005603,56.222565271482935,56.34046781814384,21975000,55.71466598510742,0.018069346415300308,0,9999.175811767578,0.0,0.0
56.48558044433594,56.81208724964408,55.977684044776375,56.62162609980925,21731400,56.00489196777344,0.008582973016698225,0,9999.175811767578,0.0,0.0
55.85977554321289,56.530928775204224,55.633035100751364,56.44930207752669,19248500,56.128238677978516,-0.004783031520120628,0,9999.175811767578,0.0,0.0
54.880252838134766,54.98001918214233,53.710274834205094,54.39049613267361,27207400,56.05749359130859,-0.021000595598450935,1,9999.175811767578,0.0,0.0
57.0025520324707,57.04790289370869,55.25211535006146,55.27025500259966,21487800,56.189910888671875,0.014462403142245596,0,9999.175811767578,1.0,0.0
56.449302673339844,56.53999746736789,55.69652273572551,55.914195085091286,25879100,56.13549270629883,0.005590223794469434,0,9998.622562408447,0.0,-5.53294961050943e-05
56.20443344116211,56.91186265871283,55.78722831255385,56.35861531276766,15871100,56.079263305664064,0.0022320217513521283,0,9998.622562408447,0.0,0.0
56.621620178222656,57.02975364217453,56.03209367920501,56.44022714315689,17319100,56.231632232666016,0.006935383699036381,0,9998.622562408447,0.0,0.0
56.65790939331055,57.15673773220674,56.49465597915761,56.78488350214395,21262800,56.58716354370117,0.0012502102098603674,0,9998.622562408447,0.0,0.0
56.74860382080078,56.766743473340355,55.50606703001221,55.74187559345674,17163000,56.536373901367185,0.0037538650746128657,0,9998.622562408447,0.0,0.0
55.3972282409668,56.295118482833594,55.07072144036625,56.24069952947194,29151400,56.325959014892575,-0.01648850352783558,0,9998.622562408447,0.0,0.0
53.20238494873047,55.81443619109646,53.13889789247375,55.732809481654236,30242100,55.72554931640625,-0.045278411763146745,1,9998.622562408447,0.0,0.0
53.4744758605957,54.272603347110866,53.20238796694755,54.25446369289629,23022700,55.09612045288086,-0.029433008693815668,1,9998.622562408447,1.0,0.0
52.49494552612305,53.20237456333825,52.150299102445516,53.03912117632176,20887300,54.26352767944336,-0.0325924654911498,1,9997.643032073975,1.0,-9.796652772509074e-05
52.53123092651367,53.37470575968642,52.476815427460615,52.56751023240573,19855600,53.42005310058594,-0.016638361860080553,0,9997.679317474365,1.0,3.6293954759347713e-06
53.49996566772461,53.956917878443946,52.97904042640606,52.97904042640606,17799400,53.0406005859375,0.008660631228012573,0,9998.648052215576,0.0,9.689596059736516e-05
54.48698425292969,54.733738881477414,53.90208594212127,53.993478482103164,18607200,53.29752044677734,0.022317432334214116,-1,9998.648052215576,0.0,0.0
54.34075927734375,54.77943300723809,53.56394186766462,54.63320843060664,17347300,53.470777130126955,0.016270235704627954,0,9998.648052215576,-1.0,0.0
54.9165153503418,54.96220987293405,54.130557011188074,54.34075460412732,15586200,53.955091094970705,0.017818971960937142,0,9998.648052215576,0.0,0.0
54.92565155029297,55.108433122570965,54.56922940179856,55.108433122570965,30197800,54.43397521972656,0.00903252662664669,0,9998.648052215576,0.0,0.0
55.36433410644531,55.839561359842335,55.062743959894924,55.29122007591109,17440100,54.8068489074707,0.010171816298284213,0,9998.648052215576,0.0,0.0
55.56538772583008,55.70247478256555,54.88910041114905,55.68419627591624,17559500,55.02252960205078,0.009866106260571918,0,9998.648052215576,0.0,0.0
55.19983673095703,55.72989956205632,54.834273513029146,55.51970193194201,15529200,55.19434509277344,9.949639178364571e-05,0,9998.648052215576,0.0,0.0
55.729896545410156,55.76645356247796,55.25466578233572,55.419168872871836,13151300,55.35702133178711,0.006735825097744818,0,9998.648052215576,0.0,0.0
56.2325439453125,56.30565798025056,55.79387019449136,55.85784323192763,12259800,55.61839981079102,0.01104210363136564,0,9998.648052215576,0.0,0.0
56.588958740234375,56.607237246575515,55.940087453332794,56.23253658225375,11485200,55.86332473754883,0.012989452491319527,0,9998.648052215576,0.0,0.0
56.80830383300781,57.146447523355214,56.42446561471113,56.85399836095708,14720600,56.111907958984375,0.012410839327232926,0,9998.648052215576,0.0,0.0
56.854000091552734,56.854000091552734,56.25996423759218,56.6712184879229,13641000,56.44274063110352,0.007286312745462008,0,9998.648052215576,0.0,0.0
56.662086486816406,57.24698488629656,56.662086486816406,56.86314661898876,16822900,56.62917861938477,0.0005811115088357381,0,9998.648052215576,0.0,0.0
57.457176208496094,57.53029024352084,56.7443317983502,56.96367041715536,12644900,56.874105072021486,0.010251961516339404,0,9998.648052215576,0.0,0.0
57.15558624267578,57.38406235958484,56.40618485811556,57.210418279521875,11505800,56.987430572509766,0.0029507501650220466,0,9998.648052215576,0.0,0.0
57.09161376953125,57.79532063487443,57.00022123010874,57.02764073506995,15721200,57.04409255981445,0.0008330610162124888,0,9998.648052215576,0.0,0.0
