Close_BA,High_BA,Low_BA,Open_BA,Volume_BA,EMA_Short,EMA_Long,Signal,Portfolio Value,Position,Returns
235.75999450683594,244.3699951171875,235.66000366210938,243.74000549316406,16743900,243.54071054599947,243.48667981750438,1,10037.100006103516,1.0,-0.000418273749352438
239.55999755859375,241.1699981689453,236.0,236.24000549316406,12089100,243.09840910295438,243.11271007856053,-1,10040.900009155273,1.0,0.0003785957148425556
239.72999572753906,241.8000030517578,238.61000061035156,240.36000061035156,9516200,242.72414095013045,242.79054680703467,-1,10041.070007324219,-1.0,1.693057084417582e-05
236.67999267578125,240.11000061035156,233.47000122070312,239.5500030517578,15706600,242.05256891964717,242.20858927072481,-1,10041.070007324219,-1.0,0.0
236.13999938964844,237.1699981689453,233.47000122070312,236.85000610351562,11045800,241.3956167496473,241.63062832966992,-1,10041.070007324219,-1.0,0.0
231.77999877929688,238.00999450683594,230.52000427246094,235.1699981689453,11497000,240.32721475294167,240.6924731343963,-1,10041.070007324219,-1.0,0.0
236.77000427246094,237.47000122070312,226.16000366210938,227.47999572753906,17964300,239.93196914399937,240.31890467135483,-1,10041.070007324219,-1.0,0.0
239.58999633789062,240.3800048828125,236.22000122070312,237.77000427246094,12385400,239.89397216554283,240.2494848300725,-1,10041.070007324219,-1.0,0.0
238.2899932861328,240.77000427246094,236.4600067138672,237.99000549316406,9071500,239.71575229005282,240.0628665877925,-1,10041.070007324219,-1.0,0.0
228.1999969482422,234.49000549316406,228.16000366210938,232.27000427246094,21029500,238.4362239187405,238.9330694792639,-1,10041.070007324219,-1.0,0.0
224.4499969482422,230.52000427246094,224.3000030517578,229.02000427246094,12137000,236.88219869979622,237.55372923821423,-1,10041.070007324219,-1.0,0.0
222.75999450683594,226.6699981689453,220.8000030517578,222.8800048828125,12228600,235.3130649005784,236.1448021209401,-1,10041.070007324219,-1.0,0.0
217.74000549316406,224.0,217.02999877929688,223.11000061035156,12413400,233.36050274419904,234.39196434686622,-1,10041.070007324219,-1.0,0.0
206.99000549316406,211.5500030517578,204.8000030517578,211.17999267578125,24123600,230.43044749408404,231.78225397984698,-1,10041.070007324219,-1.0,0.0
217.14999389648438,217.3699951171875,206.6199951171875,208.10000610351562,17027300,228.95484153879516,230.3887054004791,-1,10041.070007324219,-1.0,0.0
222.5399932861328,224.08999633789062,218.89999389648438,219.5,11437600,228.24208062183268,229.6412090086366,-1,10041.070007324219,-1.0,0.0
220.8699951171875,222.25,218.30999755859375,221.52000427246094,9768900,227.42296001020543,228.80585530468906,-1,10041.070007324219,-1.0,0.0
221.52000427246094,224.6300048828125,220.94000244140625,222.97000122070312,9379500,226.76707603934491,228.11196473019115,-1,10041.070007324219,-1.0,0.0
225.85000610351562,226.1199951171875,219.88999938964844,220.0,8933200,226.6651793798083,227.8965400990792,-1,10041.070007324219,-1.0,0.0
222.27000427246094,225.6999969482422,220.4199981689453,223.1699981689453,8784200,226.17682659010305,227.3606795441632,-1,10041.070007324219,-1.0,0.0
231.57000732421875,237.49000549316406,231.3300018310547,234.0500030517578,19330500,226.77606889389367,227.7615679041685,-1,10041.070007324219,-1.0,0.0
231.6300048828125,234.82000732421875,231.1199951171875,233.69000244140625,8667900,227.31539511488464,228.12999047356314,-1,10041.070007324219,-1.0,0.0
226.47999572753906,231.17999267578125,225.39999389648438,229.38999938964844,9940100,227.2225729607351,227.97284811679893,-1,10041.070007324219,-1.0,0.0
225.33999633789062,230.47000122070312,224.8699951171875,227.19000244140625,8889100,227.01339778041904,227.72210032833146,-1,10041.070007324219,-1.0,0.0
229.08999633789062,229.10000610351562,221.3000030517578,225.89999389648438,7326400,227.24413095347143,227.85237613876566,-1,10041.070007324219,-1.0,0.0
226.6300048828125,232.35000610351562,225.3300018310547,226.4199981689453,9756300,227.17589472339822,227.73595982867488,-1,10041.070007324219,-1.0,0.0
229.94000244140625,231.5399932861328,226.49000549316406,226.67999267578125,8362600,227.48301780317686,227.945868648935,-1,10041.070007324219,-1.0,0.0
231.3300018310547,233.57000732421875,230.4199981689453,231.5500030517578,6061900,227.91046047294105,228.2681670472321,-1,10041.070007324219,-1.0,0.0
232.27000427246094,233.57000732421875,226.88999938964844,229.0,8358600,228.39485422844325,228.6492944020158,-1,10041.070007324219,-1.0,0.0
235.77999877929688,236.85000610351562,231.6199951171875,231.97000122070312,9603500,229.21542584520475,229.328409104614,-1,10041.070007324219,-1.0,0.0
239.49000549316406,239.58999633789062,234.5800018310547,236.61000061035156,9664000,230.3570458060891,230.29618018923782,1,10041.070007324219,-1.0,0.0
238.17999267578125,241.14999389648438,236.50999450683594,240.0,6810000,231.2262621249438,231.04701947367053,1,10041.070007324219,1.0,0.0
234.4600067138672,239.69000244140625,234.27999877929688,238.00999450683594,6390300,231.5855670792686,231.37206587749878,1,10037.350021362305,1.0,-0.00037047704668935477
229.05999755859375,232.02999877929688,227.13999938964844,231.89999389648438,7622000,231.30494824363805,231.15186889474595,1,10031.950012207031,1.0,-0.0005379915160655946
222.22000122070312,226.24000549316406,219.8000030517578,226.1999969482422,13124000,230.29550968553414,230.3012148305514,-1,10025.11001586914,1.0,-0.0006818212141774804
219.0,223.64999389648438,218.89999389648438,221.72999572753906,9000900,229.04045305380814,229.2249086562132,-1,10021.890014648438,-1.0,-0.0003211936044199559
212.16000366210938,218.3000030517578,211.72999572753906,216.3000030517578,11404400,227.1648475658416,227.5996796091557,-1,10021.890014648438,-1.0,0.0
212.6699981689453,214.74000549316406,210.94000244140625,212.30999755859375,9335700,225.5543087439642,226.1778051862785,-1,10021.890014648438,-1.0,0.0
219.39999389648438,220.17999267578125,215.3800048828125,215.8300018310547,10392100,224.8704959831331,225.53229934915524,-1,10021.890014648438,-1.0,0.0
221.42999267578125,223.10000610351562,219.8000030517578,220.11000061035156,8942600,224.4882178378718,225.14160347550057,-1,10021.890014648438,-1.0,0.0
221.02999877929688,222.3000030517578,219.10000610351562,221.5,6528900,224.1039712758079,224.75002207586212,-1,10021.890014648438,-1.0,0.0
216.5,222.89999389648438,215.91000366210938,221.41000366210938,8341400,223.2590855784959,223.96430568768477,-1,10021.890014648438,-1.0,0.0
221.75,222.42999267578125,216.86000061035156,217.47000122070312,7684900,223.09140940310746,223.7534194317148,-1,10021.890014648438,-1.0,0.0
217.66000366210938,222.3699951171875,217.52999877929688,222.35000610351562,7587800,222.4879198763299,223.1730941203238,-1,10021.890014648438,-1.0,0.0
219.5,221.3300018310547,217.08999633789062,217.3300018310547,6764500,222.1559287789599,222.82327563267393,-1,10021.890014648438,-1.0,0.0
218.1199951171875,221.75999450683594,217.6199951171875,220.0,7157400,221.70749170542962,222.37534415500858,-1,10021.890014648438,-1.0,0.0
220.8300018310547,223.83999633789062,218.0800018310547,218.9499969482422,8899500,221.60999283049907,222.2281686955844,-1,10021.890014648438,-1.0,0.0
218.1699981689453,221.17999267578125,217.4600067138672,219.4499969482422,6393500,221.22777120143752,221.84167626447592,-1,10021.890014648438,-1.0,0.0
214.24000549316406,216.7100067138672,212.1699981689453,215.91000366210938,13196100,220.4513527894071,221.11770761958908,-1,10021.890014648438,-1.0,0.0
211.3800048828125,216.0800018310547,210.50999450683594,213.60000610351562,8877600,219.44342524422993,220.1903073589437,-1,10021.890014648438,-1.0,0.0
213.94000244140625,216.61000061035156,210.72000122070312,211.14999389648438,9242800,218.83193382169395,219.59504022394015,-1,10021.890014648438,-1.0,0.0
210.3000030517578,215.88999938964844,210.1199951171875,215.16000366210938,6959700,217.88394151392325,218.7097985884942,-1,10021.890014648438,-1.0,0.0
214.47999572753906,215.63999938964844,209.8800048828125,211.35000610351562,10175900,217.5057253154361,218.3069602207842,-1,10021.890014648438,-1.0,0.0
211.57000732421875,216.11000061035156,210.7100067138672,215.83999633789062,9947000,216.84620109418972,217.66534565920654,-1,10021.890014648438,-1.0,0.0
214.22000122070312,214.35000610351562,210.32000732421875,211.7899932861328,7916300,216.55440110824676,217.3372176174443,-1,10021.890014648438,-1.0,0.0
213.36000061035156,216.30999755859375,213.30999755859375,213.9600067138672,6370900,216.19946771959172,216.95843504534025,-1,10021.890014648438,-1.0,0.0
213.36000061035156,215.3699951171875,211.91000366210938,213.1199951171875,7932700,215.88397137412056,216.61572700391275,-1,10021.890014648438,-1.0,0.0
209.5,212.42999267578125,206.52999877929688,210.80999755859375,10567400,215.17464122144048,215.93803871782583,-1,10021.890014648438,-1.0,0.0
208.50999450683594,211.75999450683594,207.72000122070312,210.25,7139000,214.43412491981775,215.2306059358268,-1,10021.890014648438,-1.0,0.0
216.97999572753906,217.99000549316406,209.64999389648438,210.0,10953000,214.716999454009,215.39721448741844,-1,10021.890014648438,-1.0,0.0
221.10000610351562,222.6199951171875,217.14999389648438,217.80999755859375,9344600,215.4262224150653,215.9403374984753,-1,10021.890014648438,-1.0,0.0
221.38999938964844,222.41000366210938,218.66000366210938,219.1300048828125,6498200,216.0888643011301,216.45935291668223,-1,10021.890014648438,-1.0,0.0
224.16000366210938,228.60000610351562,223.8800048828125,224.0,9749200,216.98565756346113,217.19274822577054,-1,10021.890014648438,-1.0,0.0
218.41000366210938,224.5800018310547,216.4199981689453,222.89999389648438,9639800,217.14391824108873,217.30867731494567,-1,10021.890014648438,-1.0,0.0
225.36000061035156,229.94000244140625,224.86000061035156,227.8000030517578,16808000,218.05681628211792,218.07547000974623,-1,10021.890014648438,-1.0,0.0
219.94000244140625,226.14999389648438,219.4600067138672,226.0800018310547,10366900,218.2660591887055,218.25304452704717,1,10021.890014648438,-1.0,0.0
226.0,226.72000122070312,220.60000610351562,222.85000610351562,9113600,219.125385945516,218.99084981018552,1,10021.890014648438,1.0,0.0
223.7899932861328,227.97000122070312,222.0,225.67999267578125,6946100,219.64367565002897,219.44791109360906,1,10019.68000793457,1.0,-0.0002205179572553062
224.4199981689453,226.4499969482422,222.4199981689453,224.27000427246094,5687300,220.17437815213077,219.92144319602204,1,10020.310012817383,1.0,6.287674679361643e-05
224.99000549316406,225.07000732421875,219.1999969482422,221.0800018310547,7157600,220.70944785669002,220.40416341479747,1,10020.880020141602,1.0,5.6885198510769897e-05
226.47999572753906,229.0,225.89999389648438,227.33999633789062,7748500,221.3506198423399,220.98281411124904,1,10022.370010375977,1.0,0.00014868856142169484
226.38999938964844,228.7100067138672,225.39999389648438,226.75,4515000,221.91055090315194,221.49778413776326,1,10022.280014038086,1.0,-8.979546534115812e-06
226.4499969482422,232.10000610351562,225.32000732421875,226.5,7287000,222.41493379705085,221.96942345304694,1,10022.34001159668,1.0,5.986418111447733e-06
223.57000732421875,228.66000366210938,223.1199951171875,226.0,8486800,222.54327530006947,222.12186001220618,1,10019.460021972656,1.0,-0.00028735700651649765
221.77999877929688,224.3000030517578,219.36000061035156,224.0,8240200,222.4584667977614,222.08930179954814,1,10017.670013427734,1.0,-0.00017865319498222565
217.44000244140625,222.17999267578125,217.0399932861328,221.07000732421875,10427300,221.90085964705526,221.64651138448698,1,10013.330017089844,1.0,-0.0004332341085375724
217.0399932861328,219.61000061035156,216.27999877929688,218.1699981689453,8773400,221.36076338473052,221.20779537511993,1,10012.93000793457,1.0,-3.9947665221307105e-05
216.97999572753906,217.27999877929688,214.0500030517578,216.0,6553500,220.87401142282033,220.80514778963604,1,10012.870010375977,1.0,-5.9920081880715514e-06
215.97000122070312,217.66000366210938,215.27999877929688,217.47000122070312,5963400,220.32912140036285,220.34465764021385,-1,10011.86001586914,1.0,-0.00010086963136335392
216.1699981689453,218.66000366210938,214.35000610351562,215.49000549316406,8485200,219.86699659687199,219.94707102390257,-1,10012.060012817383,-1.0,1.997600325265303e-05
214.33999633789062,218.11000061035156,213.80999755859375,216.5399932861328,8691500,219.25288545698515,219.41306391094903,-1,10012.060012817383,-1.0,0.0
212.97000122070312,216.72000122070312,212.5800018310547,214.60000610351562,7077600,218.55478720850937,218.79943889283038,-1,10012.060012817383,-1.0,0.0
212.8699951171875,213.97999572753906,211.6999969482422,213.25,7239100,217.92314364280693,218.23472996181675,-1,10012.060012817383,-1.0,0.0
209.80999755859375,214.85000610351562,208.17999267578125,213.19000244140625,11014500,217.02168296678323,217.43237449484315,-1,10012.060012817383,-1.0,0.0
206.61000061035156,212.89999389648438,205.63999938964844,212.85000610351562,14761700,215.86482937162413,216.40167222012968,-1,10012.060012817383,-1.0,0.0
207.85000610351562,208.74000549316406,204.60000610351562,206.0,8825500,214.9742934529454,215.58722782807118,-1,10012.060012817383,-1.0,0.0
207.02999877929688,208.24000549316406,205.2899932861328,206.83999633789062,8559500,214.09159404476222,214.7722536329498,-1,10012.060012817383,-1.0,0.0
214.5800018310547,214.69000244140625,206.80999755859375,207.0,9284900,214.14586157657246,214.7539439375312,-1,10012.060012817383,-1.0,0.0
212.77000427246094,215.72000122070312,210.6999969482422,213.8300018310547,6160200,213.99298854278226,214.5649973027626,-1,10012.060012817383,-1.0,0.0
213.3800048828125,213.75999450683594,210.8699951171875,211.47000122070312,4636100,213.92487924723005,214.45214088181498,-1,10012.060012817383,-1.0,0.0
213.02999877929688,214.82000732421875,211.8699951171875,213.8000030517578,5849600,213.82544808412638,214.31669877681327,-1,10012.060012817383,-1.0,0.0
224.4600067138672,224.5800018310547,217.6999969482422,217.6999969482422,16936300,215.00706570965312,215.28272810415174,-1,10012.060012817383,-1.0,0.0
222.67999267578125,226.99000549316406,222.11000061035156,225.24000549316406,9456100,215.859613150334,215.98722949192597,-1,10012.060012817383,-1.0,0.0
220.7899932861328,222.85000610351562,217.5399932861328,222.49000549316406,6863700,216.40743316542276,216.44463556756472,-1,10012.060012817383,-1.0,0.0
218.5,225.67999267578125,217.27000427246094,219.36000061035156,8197600,216.6399405914869,216.64038456112996,-1,10012.060012817383,-1.0,0.0
219.3800048828125,222.64999389648438,218.89999389648438,220.5,6567300,216.94439217941195,216.9013007822426,1,10012.060012817383,-1.0,0.0
220.9600067138672,223.75,218.89999389648438,219.72000122070312,6419900,217.39057157212918,217.28784420430208,1,10012.060012817383,1.0,0.0
233.08999633789062,233.94000244140625,226.9199981689453,227.3699951171875,21921900,219.13495210165823,218.79281107416764,1,10024.190002441406,1.0,0.0012115378462069781
225.8000030517578,232.9499969482422,225.50999450683594,232.94000244140625,10120200,219.87551331833595,219.460162691081,1,10016.900009155273,1.0,-0.0007272401345502777
226.6199951171875,231.32000732421875,224.1999969482422,229.5399932861328,10750900,220.624900184875,220.14205149356732,1,10017.720001220703,1.0,8.186086161199313e-05
227.25,231.5,224.9499969482422,230.3000030517578,10983700,221.36102238655556,220.81899897037044,1,10018.350006103516,1.0,6.288904887896685e-05
214.1300048828125,225.3300018310547,213.22999572753906,225.07000732421875,20844100,220.55757599725075,220.18195191441256,1,10005.230010986328,1.0,-0.001309596401522617
209.89999389648438,215.02000427246094,208.9499969482422,215.0,10764300,219.37340020827668,219.20271781746703,1,10001.0,1.0,-0.0004227799842365654
209.1300048828125,212.99000549316406,207.77000427246094,211.5,8882800,218.235245172114,218.24341182369042,-1,10000.230010986328,1.0,-7.699120224691214e-05
210.60000610351562,211.22000122070312,206.8699951171875,207.52000427246094,5437600,217.38688527560305,217.51546842176901,-1,10001.700012207031,-1.0,0.00014699674098372917
199.2100067138672,199.4199981689453,194.0,197.57000732421875,17636600,215.36723210207683,215.77209111625456,-1,10001.700012207031,-1.0,0.0
198.5,204.27999877929688,195.3300018310547,201.8699951171875,12276200,213.49309520184605,214.12713005756365,-1,10001.700012207031,-1.0,0.0
197.85000610351562,198.82000732421875,193.85000610351562,196.02000427246094,12638900,211.75497419092045,212.57692777622574,-1,10001.700012207031,-1.0,0.0
188.19000244140625,201.6199951171875,188.0,200.80999755859375,13268700,209.13664399652998,210.25436345862389,-1,10001.700012207031,-1.0,0.0
202.3800048828125,202.5399932861328,192.41000366210938,196.8000030517578,20435400,208.38590631722803,209.50442454664184,-1,10001.700012207031,-1.0,0.0
198.49000549316406,199.89999389648438,195.4199981689453,198.6999969482422,10742700,207.28636178122093,208.45543225583444,-1,10001.700012207031,-1.0,0.0
205.8800048828125,206.4199981689453,199.1999969482422,199.77000427246094,11587900,207.13009990362,208.2101534584038,-1,10001.700012207031,-1.0,0.0
208.8300018310547,211.64999389648438,206.3800048828125,207.05999755859375,10387900,207.31897789555717,208.2691866367515,-1,10001.700012207031,-1.0,0.0
211.02999877929688,212.67999267578125,207.7100067138672,209.17999267578125,6986800,207.731313549306,208.53212112651772,-1,10001.700012207031,-1.0,0.0
207.55999755859375,208.5500030517578,205.1999969482422,207.52999877929688,7011000,207.71227843922685,208.43953792957257,-1,10001.700012207031,-1.0,0.0
205.05999755859375,209.0,203.47999572753906,208.80999755859375,6040000,207.41758056360095,208.11767694186028,-1,10001.700012207031,-1.0,0.0
197.39999389648438,202.80999755859375,195.5500030517578,202.5,10619600,206.30451537836575,207.09694522325304,-1,10001.700012207031,-1.0,0.0
195.5,200.5,195.17999267578125,195.60000610351562,8445100,205.10401366965843,205.9924742496099,-1,10001.700012207031,-1.0,0.0
195.42999267578125,196.5800018310547,190.32000732421875,195.27999877929688,10535900,204.0291224481165,204.98652362353096,-1,10001.700012207031,-1.0,0.0
190.7899932861328,198.32000732421875,190.44000244140625,197.0,8216800,202.558108096785,203.63447311520733,-1,10001.700012207031,-1.0,0.0
192.6300048828125,194.77000427246094,187.8800048828125,190.27000427246094,12618300,201.4549855174547,202.5864285216459,-1,10001.700012207031,-1.0,0.0
188.47999572753906,190.36000061035156,185.25999450683594,188.11000061035156,10256400,200.01331998524185,201.24295873173097,-1,10001.700012207031,-1.0,0.0
199.52000427246094,199.69000244140625,190.0399932861328,190.27999877929688,12082300,199.9585071282662,201.07886783084808,-1,10001.700012207031,-1.0,0.0
201.69000244140625,202.92999267578125,197.94000244140625,199.4600067138672,8145300,200.15089549639288,201.1370711270917,-1,10001.700012207031,-1.0,0.0
204.22000122070312,205.1300048828125,201.32000732421875,202.1300048828125,7415200,200.60301835464955,201.43068351695945,-1,10001.700012207031,-1.0,0.0
203.1699981689453,203.42999267578125,199.10000610351562,201.99000549316406,7818900,200.88823833401574,201.59633253143429,-1,10001.700012207031,-1.0,0.0
206.1300048828125,208.94000244140625,201.64999389648438,202.22999572753906,8879700,201.47065683943757,202.02811085061316,-1,10001.700012207031,-1.0,0.0
203.66000366210938,205.41000366210938,202.60000610351562,205.36000061035156,6119000,201.7139175975122,202.1835292136128,-1,10001.700012207031,-1.0,0.0
202.7100067138672,206.0,202.60000610351562,203.0,7012600,201.82459416599607,202.23366992792273,-1,10001.700012207031,-1.0,0.0
201.32000732421875,203.69000244140625,200.02999877929688,202.1999969482422,8053000,201.76852896135415,202.1466544418557,-1,10001.700012207031,-1.0,0.0
207.86000061035156,210.5500030517578,203.33999633789062,204.0,9060200,202.4453591445761,202.69078264837913,-1,10001.700012207031,-1.0,0.0
213.6300048828125,214.55999755859375,209.77999877929688,211.3000030517578,11414600,203.68809755993567,203.73261333737278,-1,10001.700012207031,-1.0,0.0
213.07000732421875,218.92999267578125,211.80999755859375,216.63999938964844,11564700,204.73053197818933,204.62188895516763,1,10001.700012207031,-1.0,0.0
211.33999633789062,216.0,207.86000061035156,214.63999938964844,7142200,205.46491690704502,205.26170870590317,1,10001.700012207031,1.0,0.0
215.5,218.32000732421875,212.3800048828125,212.97999572753906,9526400,206.57992613959556,206.23678406724574,1,10005.86001586914,1.0,0.00041592965766135137
209.30999755859375,215.27999877929688,207.1300048828125,214.25999450683594,8229000,206.88326740837311,206.52947106642173,1,9999.670013427734,1.0,-0.0006186377214540961
216.02000427246094,217.02999877929688,208.41000366210938,209.0,8098400,207.89846039327173,207.4333313717588,1,10006.380020141602,1.0,0.0006710228142385866
217.4499969482422,221.24000549316406,216.3000030517578,217.08999633789062,9134500,208.9597422327129,208.3872995219001,1,10007.810012817383,1.0,0.00014290809192774034
223.89999389648438,226.88999938964844,220.0500030517578,222.25,17628000,210.61977019535416,209.8646989861462,1,10014.260009765625,1.0,0.0006444963423548611
225.9600067138672,226.1999969482422,220.25,222.16000366210938,8053500,212.32424091963338,211.39758543640534,1,10016.320022583008,1.0,0.00020570794201213438
225.00999450683594,229.6699981689453,224.25999450683594,224.5,8930700,213.7337690959892,212.69400534787493,1,10015.370010375977,1.0,-9.4846431113349e-05
217.0800018310547,225.4199981689453,216.94000244140625,225.10000610351562,9382800,214.1055727332187,213.11171929865395,1,10007.440017700195,1.0,-0.0007917822973655397
214.19000244140625,221.9499969482422,213.4199981689453,217.3800048828125,7636800,214.1149538119062,213.21441293129703,1,10004.550018310547,1.0,-0.0002887850823524163
205.44000244140625,213.7899932861328,204.57000732421875,213.7899932861328,11548500,213.15107032629507,212.47399288464075,1,9995.800018310547,1.0,-0.0008746020544637689
204.1999969482422,204.8000030517578,192.50999450683594,199.85000610351562,13796500,212.1565066176225,211.68599327165043,1,9994.560012817383,1.0,-0.000124052651202744
204.10000610351562,205.6300048828125,197.5500030517578,200.10000610351562,8824500,211.26133989383283,210.96351830325665,1,9994.460021972656,1.0,-1.0004526922458012e-05
194.27000427246094,206.2100067138672,191.9199981689453,206.2100067138672,19974400,209.37341371368038,209.37365982413323,-1,9984.630020141602,1.0,-0.000983545064910274
189.75,199.7100067138672,188.63999938964844,196.3800048828125,12670100,207.19303441216033,207.50473984088245,-1,9980.11001586914,-1.0,-0.0004526962204250973
190.57000732421875,190.72000122070312,183.77000427246094,188.77999877929688,10966700,205.34603140238903,205.89190817262877,-1,9980.11001586914,-1.0,0.0
200.24000549316406,200.33999633789062,190.0,190.72999572753906,15504600,204.7786951902529,205.35363172696546,-1,9980.11001586914,-1.0,0.0
208.33999633789062,208.88999938964844,200.5,202.47999572753906,12265100,205.17439531776822,205.6380474041964,-1,9980.11001586914,-1.0,0.0
207.52000427246094,208.38999938964844,203.2100067138672,205.42999267578125,7843700,205.4350185349563,205.81728139165017,-1,9980.11001586914,-1.0,0.0
206.38999938964844,209.10000610351562,204.25999450683594,206.05999755859375,7054700,205.54112751881098,205.8718259628881,-1,9980.11001586914,-1.0,0.0
206.4499969482422,208.25,203.10000610351562,205.0,5952600,205.64211301097,205.92688986625515,-1,9980.11001586914,-1.0,0.0
211.9199981689453,214.3699951171875,205.4199981689453,205.7899932861328,11816900,206.33965580630058,206.49766208555897,-1,9980.11001586914,-1.0,0.0
213.27000427246094,213.8699951171875,209.69000244140625,212.67999267578125,7356200,207.10969452476283,207.14264705574013,-1,9980.11001586914,-1.0,0.0
215.86000061035156,217.0399932861328,213.3000030517578,214.91000366210938,7587700,208.0819507564949,207.97287120379838,1,9980.11001586914,-1.0,0.0
218.75,223.22999572753906,213.6999969482422,213.7100067138672,11695900,209.2672895613288,208.99926442248426,1,9980.11001586914,1.0,0.0
212.3000030517578,221.4199981689453,210.27000427246094,217.8699951171875,11443700,209.604257726932,209.31362048241508,1,9973.660018920898,1.0,-0.0006462851549718929
210.0399932861328,215.6300048828125,208.75999450683594,213.0,6481400,209.6526727890654,209.3827988446739,1,9971.400009155273,1.0,-0.00022659783483069962
217.72999572753906,219.5399932861328,213.69000244140625,214.83999633789062,10448500,210.55015311556247,210.17776997637534,1,9979.09001159668,1.0,0.0007712058922864085
218.92999267578125,219.67999267578125,215.27999877929688,216.10000610351562,5698900,211.4812464000312,211.01131499536638,1,9980.290008544922,1.0,0.0001202511398181727
213.5800018310547,218.5800018310547,212.6699981689453,218.47000122070312,6176600,211.7144414479227,211.2559518368605,1,9974.940017700195,1.0,-0.0005360556497001623
209.02999877929688,214.72999572753906,208.60000610351562,212.55999755859375,6973600,211.4161700402976,211.04395630756875,1,9970.390014648438,1.0,-0.0004561433997281039
198.74000549316406,206.89999389648438,197.82000732421875,205.0,10382100,210.0077073128383,209.87215146810163,1,9960.100021362305,1.0,-0.001032055242675023
196.4199981689453,203.25,195.91000366210938,201.1300048828125,7326300,208.49796185240575,208.59099401103913,-1,9957.780014038086,1.0,-0.00023293012311553785
198.42999267578125,198.86000061035156,186.8800048828125,189.2899932861328,12207600,207.37929861055858,207.62327959815744,-1,9959.790008544922,-1.0,0.00020185166814323807
201.47999572753906,204.07000732421875,199.10000610351562,201.08999633789062,8730300,206.7238205124453,207.03820494381284,-1,9959.790008544922,-1.0,0.0
205.33999633789062,207.30999755859375,196.75,198.5800018310547,9859300,206.5700622708281,206.87647079086787,-1,9959.790008544922,-1.0,0.0
194.91000366210938,203.5,192.92999267578125,203.11000061035156,11799500,205.27450020319267,205.73680725479565,-1,9959.790008544922,-1.0,0.0
197.80999755859375,199.85000610351562,194.63999938964844,196.27000427246094,7463400,204.44511102045945,204.98187299801452,-1,9959.790008544922,-1.0,0.0
188.85000610351562,198.5,188.7100067138672,197.94000244140625,12424500,202.71232158524347,203.44550472234798,-1,9959.790008544922,-1.0,0.0
180.83999633789062,188.32000732421875,178.97000122070312,187.3699951171875,13084000,200.28206322442648,201.29259916192348,-1,9959.790008544922,-1.0,0.0
169.1699981689453,182.72000122070312,169.05999755859375,181.02999877929688,12847500,196.8251671071508,198.2333038292589,-1,9959.790008544922,-1.0,0.0
173.8000030517578,180.82000732421875,167.5800018310547,169.72999572753906,13715500,194.26681554544047,195.9063228028302,-1,9959.790008544922,-1.0,0.0
178.55999755859375,182.8699951171875,177.41000366210938,179.8000030517578,10062100,192.52161354690193,194.25429182718864,-1,9959.790008544922,-1.0,0.0
178.38999938964844,182.02000427246094,175.38999938964844,175.75999450683594,8364100,190.951434196096,192.7434068331372,-1,9959.790008544922,-1.0,0.0
176.22999572753906,184.86000061035156,175.9499969482422,183.58999633789062,9373600,189.31571881070076,191.17070101355642,-1,9959.790008544922,-1.0,0.0
175.52000427246094,178.22999572753906,172.57000732421875,175.8800048828125,8138900,187.7828616397852,189.68015846678543,-1,9959.790008544922,-1.0,0.0
179.88999938964844,180.5,175.60000610351562,176.3000030517578,8051500,186.90587694532556,188.74776236420095,-1,9959.790008544922,-1.0,0.0
188.99000549316406,189.60000610351562,182.3000030517578,183.38999938964844,12077500,187.13744678397427,188.77083313838793,-1,9959.790008544922,-1.0,0.0
190.19000244140625,190.24000549316406,185.27000427246094,186.36000061035156,8126600,187.47661963480004,188.90599211962777,-1,9959.790008544922,-1.0,0.0
192.8300018310547,193.3800048828125,190.10000610351562,192.07000732421875,12849600,188.07143987882833,189.27970733023983,-1,9959.790008544922,-1.0,0.0
185.89999389648438,187.27000427246094,180.61000061035156,184.39999389648438,27369600,187.8301681030123,188.95782986035837,-1,9959.790008544922,-1.0,0.0
191.0399932861328,192.86000061035156,184.52000427246094,185.24000549316406,14378500,188.18681534558124,189.15613113900355,-1,9959.790008544922,-1.0,0.0
186.0399932861328,190.16000366210938,185.02999877929688,189.6699981689453,8297800,187.94827956119806,188.85935610539678,-1,9959.790008544922,-1.0,0.0
189.0500030517578,189.19000244140625,184.72000122070312,186.35000610351562,7094400,188.07069328237134,188.87751295743118,-1,9959.790008544922,-1.0,0.0
188.9499969482422,191.6999969482422,186.92999267578125,187.75999450683594,6365600,188.1683936896903,188.88441619465127,-1,9959.790008544922,-1.0,0.0
188.16000366210938,189.25999450683594,184.47000122070312,188.42999267578125,6904100,188.16746146440354,188.81542452488537,-1,9959.790008544922,-1.0,0.0
193.8000030517578,196.36000061035156,191.1999969482422,191.6199951171875,8438700,188.79329941855403,189.29014628934942,-1,9959.790008544922,-1.0,0.0
194.91000366210938,197.4499969482422,191.36000061035156,192.32000732421875,9959300,189.4729332233935,189.82537080104086,-1,9959.790008544922,-1.0,0.0
191.5,197.5800018310547,191.4499969482422,195.0,6447900,189.69816286523866,189.98485929617982,-1,9959.790008544922,-1.0,0.0
190.75999450683594,192.6199951171875,188.77999877929688,192.5800018310547,4862100,189.81614415874944,190.0586816971947,-1,9959.790008544922,-1.0,0.0
191.17999267578125,191.83999633789062,186.91000366210938,190.02000427246094,7792100,189.96768288286407,190.16547321896482,-1,9959.790008544922,-1.0,0.0
